"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","""dunnam"" in HTML","""dunnam"" in Page Text","""dunnam"" in Content Area","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.dunhamlaw.com/attorneys/mackenzie-watson/","text/html; charset=UTF-8","200","","Indexable","","Mackenzie Watson, Houston Criminal Attorney • Dunham & Jones","60","582","Houston Criminal Attorney Mackenzie Watson represents clients accused of a crime in Houston, Harris County and surrounding areas.","129","827","","0","Mackenzie Watson, Houston Criminal Attorney","43","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/mackenzie-watson/","","","","","","435826","49994","773531","296.325","B","215","59","3.644","70.531","Fairly Easy","0.861","1","2","","898","891","0","73.270","188","170","0","6","6","0","","","","","246000b88ddf63909f2f5e8392359993","0.064","Fri, 27 Feb 2026 16:22:33 GMT","","","","en-US","2.0","0","0","0","88","1972.016","1972.016","3099.027","8266.007","244.500","0.000","388731","470","52","1110101","48211","2","197872","7","100624","9","715373","15","31728","1","0","0","16293","18","684990","10","","","","","","0","4978","0","0","470","107129","0","276624","685.529","Good","973.261","Good","1078373","0","Avoids redirects","Server responds quickly (observed 12 ms)","Applies text compression","1 issue found","4 resources found","5268","","156","2900","1 resource found","519","96502","0","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/mackenzie-watson/","2026-03-01 12:50:54"
"https://www.dunhamlaw.com/wp-content/uploads/2025/09/Mackenzie-Watson.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","5914","6382","6382","2.445","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.203","Mon, 15 Sep 2025 17:59:44 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2025/09/Mackenzie-Watson.jpg","2026-03-01 12:50:54"
"https://www.dunhamlaw.com/attorneys/david-phillips-attorney/","text/html; charset=UTF-8","200","","Indexable","","David Phillips, Midland Criminal Attorney • Dunham & Jones","58","529","David Phillips has practiced law for almost 30 years. His primary focus for the past 25 years has been in criminal defense law.","127","770","","0","David Phillips, Midland Criminal Attorney","41","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/david-phillips-attorney/","","","","","","436827","50476","718739","275.335","B","379","83","4.566","70.501","Fairly Easy","1.078","1","2","","900","891","0","73.270","187","169","0","8","8","0","","","","","85c134c346997e4c6866070a4268384a","0.103","Fri, 27 Feb 2026 15:24:09 GMT","","","","en-US","2.0","0","0","0","49","2952.507","5408.531","8481.504","8504.004","704.000","0.000","388305","1970","52","1055093","48890","2","143191","8","100624","9","715073","15","31728","1","0","0","15587","17","685026","10","","","","","","0","5005","0","0","600","107579","1370","275721","1166.916","Good","1734.370","Good","1023365","0","Avoids redirects","Server responds quickly (observed 13 ms)","Applies text compression","","2 resources found","6168","300","201","2902","","530","64131","357","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/david-phillips-attorney/","2026-03-01 12:50:55"
"https://www.dunhamlaw.com/wp-content/uploads/2019/04/David-Phillips.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","10090","10559","10559","4.045","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.202","Tue, 07 Feb 2023 19:56:57 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2019/04/David-Phillips.jpg","2026-03-01 12:50:55"
"https://www.dunhamlaw.com/attorneys/david-phelps/","text/html; charset=UTF-8","200","","Indexable","","David Phelps, Dallas Criminal Attorney • Dunham & Jones","55","509","David Phelps is a criminal defense attorney at Dunham & Jones in Dallas, Texas. He represents clients in Dallas and the DFW area.","129","795","","0","David Phelps, Dallas Criminal Attorney","38","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/david-phelps/","","","","","","436692","50504","774315","296.625","B","314","72","4.361","69.042","Normal","0.984","1","2","","898","891","0","73.270","187","169","0","8","8","0","","","","","16b0012f5688a772fa9933eb1599fc83","0.069","Fri, 27 Feb 2026 15:23:36 GMT","","","","en-US","2.0","0","0","0","85","1976.009","1976.009","2783.513","8282.004","365.000","0.000","387866","600","52","1110849","48839","2","198778","8","100624","9","715186","15","31728","1","0","0","15694","17","685072","10","","","","","","0","5004","0","0","600","107525","0","275337","860.308","Good","1188.888","Good","1079121","0","Avoids redirects","Server responds quickly (observed 12 ms)","Applies text compression","","2 resources found","5268","","171","2902","1 resource found","527","89912","0","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/david-phelps/","2026-03-01 12:50:58"
"https://www.dunhamlaw.com/wp-content/uploads/2024/01/David-Phelps.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","6700","7166","7166","2.745","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.175","Sat, 20 Jan 2024 17:39:35 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2024/01/David-Phelps.jpg","2026-03-01 12:50:59"
"https://www.dunhamlaw.com/attorneys/sidney-greehey-attorney/","text/html; charset=UTF-8","200","","Indexable","","Sidney Greehey, San Antonio Criminal Attorney • Dunham & Jones","62","584","Sidney Greehey is a criminal defense lawyer in San Antonio who works tirelessly to defend his clients' rights.","110","659","","0","Sidney Greehey, San Antonio Criminal Attorney","45","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/sidney-greehey-attorney/","","","","","","436554","50321","706393","270.606","B","327","73","4.479","71.637","Fairly Easy","1.004","1","2","","898","891","0","73.270","187","169","0","8","8","0","","","","","27938fce3d79614fbc3e98058b25b920","0.115","Fri, 27 Feb 2026 15:24:31 GMT","","","","en-US","2.0","0","0","0","93","1970.009","1970.009","2937.014","8869.004","116.500","0.000","500016","560","53","1214834","48777","2","131582","9","100624","9","887289","16","31728","1","0","0","14834","16","857238","11","","","","","","0","5001","0","0","560","107508","0","387507","548.131","Good","805.763","Good","1183106","0","Avoids redirects","Server responds quickly (observed 13 ms)","Applies text compression","","2 resources found","5268","","178","2900","1 resource found","526","54347","0","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/sidney-greehey-attorney/","2026-03-01 12:50:59"
"https://www.dunhamlaw.com/wp-content/uploads/2016/02/ppc-san-antonio-banner-768x155.png","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","45222","45701","45701","17.507","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.219","Tue, 07 Feb 2023 19:56:59 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2016/02/ppc-san-antonio-banner-768x155.png","2026-03-01 12:50:59"
"https://www.dunhamlaw.com/wp-content/uploads/2023/04/Sid-Greehey.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","8202","8669","8669","3.321","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.185","Fri, 05 May 2023 16:49:55 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2023/04/Sid-Greehey.jpg","2026-03-01 12:50:59"
"https://www.dunhamlaw.com/wp-content/uploads/2016/02/ppc-san-antonio-banner.png","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","71824","72300","72300","27.697","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.172","Tue, 07 Feb 2023 19:56:59 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2016/02/ppc-san-antonio-banner.png","2026-03-01 12:50:59"
"https://www.dunhamlaw.com/attorneys/amy-mintah/","text/html; charset=UTF-8","200","","Indexable","","Amy Mintah, Houston Criminal Attorney • Dunham & Jones","54","520","Houston Criminal Attorney Amy Mintah represents clients accused of a crime in Houston, Harris County and surrounding areas.","123","785","","0","Amy Mintah, Houston Criminal Attorney","37","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/amy-mintah/","","","","","","436844","50471","775918","297.239","B","402","80","5.025","63.891","Normal","1.121","1","2","","898","891","0","73.270","187","169","0","7","7","0","","","","","d0af7ea56d43900372d37dba16af76f6","0.071","Fri, 27 Feb 2026 15:23:51 GMT","","","","en-US","2.0","0","0","0","55","2852.005","5729.400","8397.003","8442.003","457.500","0.000","390776","2250","52","1121303","48813","2","200539","8","100624","9","724128","15","31728","1","0","0","15471","17","694104","10","","","","","","150","5002","0","0","600","107504","1500","278270","969.737","Good","1380.259","Good","1089575","0","Avoids redirects","Server responds quickly (observed 19 ms)","Applies text compression","","2 resources found","6168","607","206","2902","","519","96502","101","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/amy-mintah/","2026-03-01 12:51:01"
"https://www.dunhamlaw.com/wp-content/uploads/2025/09/Amy-Mintah.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","7970","8398","8398","3.217","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.143","Mon, 15 Sep 2025 17:59:43 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2025/09/Amy-Mintah.jpg","2026-03-01 12:51:01"
"https://www.dunhamlaw.com/attorneys/israel-rojas-jr/","text/html; charset=UTF-8","200","","Indexable","","Israel Rojas, Jr., Houston Criminal Attorney • Dunham & Jones","61","548","Houston Criminal Attorney Israel Rojas, Jr. represents clients accused of a crime in Houston, Harris County and surrounding areas.","130","805","","0","Israel Rojas, Jr., Houston Criminal Attorney","44","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/israel-rojas-jr/","","","","","","435047","49598","806476","308.946","B","221","60","3.683","71.411","Fairly Easy","0.867","1","2","","898","891","0","73.270","187","169","0","7","7","0","","","","","ce8384c13e20e3e481b239219634695b","0.108","Fri, 27 Feb 2026 15:24:09 GMT","","","","en-US","2.0","0","0","0","68","2532.005","3703.935","8315.003","8352.503","189.000","0.000","390310","1500","52","1152338","48083","2","231735","8","100624","9","724316","15","31728","1","0","0","15852","17","694100","10","","","","","","0","4975","0","0","300","107174","1200","278161","570.889","Good","846.437","Good","1120610","0","Avoids redirects","Server responds quickly (observed 25 ms)","Applies text compression","1 issue found","4 resources found","5268","","224","2902","1 resource found","518","96502","0","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/israel-rojas-jr/","2026-03-01 12:51:01"
"https://www.dunhamlaw.com/attorneys/chris-jeansonne-attorney/","text/html; charset=UTF-8","200","","Indexable","","Chris Jeansonne, Texas Criminal Attorney • Dunham & Jones","57","541","Chris Jeansonne is a Texas criminal defense attorney and firm leader. He handles state and felony cases and oversees hiring, onboarding, and training of attorneys at Dunham & Jones.","181","1132","","0","Chris Jeansonne, Texas Criminal Attorney","40","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/chris-jeansonne-attorney/","","","","","","435701","50484","625605","239.657","B","535","101","5.297","60.090","Normal","1.323","1","2","","898","891","0","73.270","187","169","0","12","12","0","","","","","6cd84f1c5bc45c7595c255b6fcee0541","0.110","Fri, 27 Feb 2026 15:23:37 GMT","","","","en-US","2.0","0","0","0","60","2924.510","4924.414","7904.005","7919.005","322.000","0.000","390579","2100","51","970292","48562","2","49669","7","100624","9","724152","15","31728","1","0","0","15557","17","694104","10","","","","","","0","4995","0","0","600","107486","1500","278098","759.540","Good","1130.111","Good","938564","0","Avoids redirects","Server responds quickly (observed 10 ms)","Applies text compression","","2 resources found","6168","","243","2902","","548","0","172","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/chris-jeansonne-attorney/","2026-03-01 12:51:02"
"https://www.dunhamlaw.com/wp-content/uploads/2016/02/Chris-Jeansonne-1.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","5562","6030","6030","2.310","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.233","Thu, 11 Sep 2025 14:48:48 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2016/02/Chris-Jeansonne-1.jpg","2026-03-01 12:51:02"
"https://www.dunhamlaw.com/attorneys/harper-haught/","text/html; charset=UTF-8","200","","Indexable","","Harper Haught, Dallas Criminal Attorney • Dunham & Jones","56","524","Harper Haught is a criminal defense attorney at Dunham & Jones in Dallas, Texas. She represents clients in Dallas and the DFW area.","131","814","","0","Harper Haught, Dallas Criminal Attorney","39","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/harper-haught/","","","","","","436644","50322","775503","297.080","B","299","67","4.463","65.361","Normal","0.981","1","2","","898","891","0","73.270","187","169","0","7","7","0","","","","","c349073137a0d6980f08af7a6a3e7362","0.100","Fri, 27 Feb 2026 15:24:32 GMT","","","","en-US","2.0","0","0","0","94","1970.010","1970.010","2701.014","8253.005","121.500","0.000","391438","600","52","1120925","48748","2","200791","9","100624","9","724167","15","31728","1","0","0","14867","16","694099","10","","","","","","0","4999","0","0","600","107448","0","278991","550.212","Good","829.324","Good","1089197","0","Avoids redirects","Server responds quickly (observed 14 ms)","Applies text compression","","2 resources found","5268","","154","2900","1 resource found","519","89912","0","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/harper-haught/","2026-03-01 12:51:06"
"https://www.dunhamlaw.com/wp-content/uploads/2023/11/Harper-Haught-Dallas-Attorney.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","8078","8555","8555","3.277","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.167","Tue, 09 Sep 2025 18:12:03 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2023/11/Harper-Haught-Dallas-Attorney.jpg","2026-03-01 12:51:06"
"https://www.dunhamlaw.com/attorneys/kira-briggs/","text/html; charset=UTF-8","200","","Indexable","","Kira Briggs, Plano Criminal Attorney • Dunham & Jones","53","486","Kira Briggs is a criminal defense attorney who represents clients in Plano, Texas and surrounding areas.","104","638","","0","Kira Briggs, Plano Criminal Attorney","36","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/kira-briggs/","","","","","","436843","50716","731181","280.102","B","398","78","5.103","59.664","Fairly Hard","1.115","1","2","","898","891","0","73.270","187","169","0","8","8","0","","","","","b32de89a1adb911e3fbbf5aef0539be3","0.081","Sat, 28 Feb 2026 06:49:21 GMT","","","","en-US","2.0","0","0","0","66","2516.757","3322.846","9315.005","9322.505","270.500","0.000","499784","3150","53","1239436","48825","2","154767","7","100624","9","887317","16","31728","1","0","0","16175","18","857283","11","","","","","","150","5002","0","0","750","107495","2250","387287","748.816","Good","1043.544","Good","1207708","0","Avoids redirects","Server responds quickly (observed 11 ms)","Applies text compression","","2 resources found","5268","600","165","2902","1 resource found","528","64175","0","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/kira-briggs/","2026-03-01 12:51:06"
"https://www.dunhamlaw.com/wp-content/uploads/2021/02/Plano-Criminal-Defense-Attorneys-Dunham-Jones.png","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","89328","89824","89824","34.410","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.229","Tue, 07 Feb 2023 19:56:56 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2021/02/Plano-Criminal-Defense-Attorneys-Dunham-Jones.png","2026-03-01 12:51:06"
"https://www.dunhamlaw.com/wp-content/uploads/2024/01/Kira-Briggs-Plano-Lawyer.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","8976","9453","9453","3.621","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.219","Thu, 07 Nov 2024 15:09:21 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2024/01/Kira-Briggs-Plano-Lawyer.jpg","2026-03-01 12:51:06"
"https://www.dunhamlaw.com/wp-content/uploads/2021/02/Plano-Criminal-Defense-Attorneys-Dunham-Jones-768x223.png","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","51310","51805","51805","19.846","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.284","Tue, 07 Feb 2023 19:56:56 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2021/02/Plano-Criminal-Defense-Attorneys-Dunham-Jones-768x223.png","2026-03-01 12:51:06"
"https://www.dunhamlaw.com/attorneys/derrick-flemming-attorney/","text/html; charset=UTF-8","200","","Indexable","","Derrick C. Flemming, Houston Criminal Attorney • Dunham & Jones","63","594","Houston Criminal Attorney Derrick C. Flemming represents clients accused of a crime in Houston, Harris County and surrounding areas.","132","833","","0","Derrick C. Flemming, Houston Criminal Attorney","46","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/derrick-flemming-attorney/","","","","","","437778","50607","777344","297.786","B","476","93","5.118","67.808","Normal","1.215","1","2","","898","891","0","73.270","187","169","0","8","8","0","","","","","f33afd450641f1595074c3c6498f2824","0.137","Fri, 27 Feb 2026 15:23:52 GMT","","","","en-US","2.0","0","0","0","59","2908.007","5495.140","8521.504","8551.504","307.000","0.000","390973","1950","52","1123039","49080","2","201039","7","100624","9","724189","15","31728","1","0","0","16379","18","694104","10","","","","","","0","5010","0","0","600","107621","1350","278342","828.758","Good","1181.148","Good","1091311","0","Avoids redirects","Server responds quickly (observed 10 ms)","Applies text compression","","2 resources found","6177","300","187","2902","","530","96502","157","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/derrick-flemming-attorney/","2026-03-01 12:51:08"
"https://www.dunhamlaw.com/wp-content/uploads/2025/09/Derrick-Flemming.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","9082","9553","9553","3.660","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.214","Mon, 15 Sep 2025 17:59:45 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2025/09/Derrick-Flemming.jpg","2026-03-01 12:51:08"
"https://www.dunhamlaw.com/attorneys/tristan-czajkoski/","text/html; charset=UTF-8","200","","Indexable","","Tristan Czajkoski, Dallas Criminal Attorney • Dunham & Jones","60","546","Tristan Czajkoski is a criminal defense attorney in Dallas, Texas. He represents people charged with crimes in Dallas and Dallas County, TX.","140","851","","0","Tristan Czajkoski, Dallas Criminal Attorney","43","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/tristan-czajkoski/","","","","","","437133","50318","775549","297.098","B","332","71","4.676","59.900","Fairly Hard","1.033","1","2","","898","891","0","73.270","187","169","0","8","8","0","","","","","3b8f543c096b0641da27583a2fc31088","0.081","Sat, 28 Feb 2026 20:11:33 GMT","","","","en-US","2.0","0","0","0","66","2523.007","3473.121","8546.005","8576.005","247.000","0.000","390738","1800","52","1121579","48787","2","200161","8","100624","9","724595","15","31728","1","0","0","15684","17","694154","10","","","","","","0","4999","0","0","450","107444","1350","278295","669.377","Good","1025.306","Good","1089851","0","Avoids redirects","Server responds quickly (observed 19 ms)","Applies text compression","","2 resources found","5268","","198","2902","1 resource found","526","89912","0","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/tristan-czajkoski/","2026-03-01 12:51:08"
"https://www.dunhamlaw.com/wp-content/uploads/2024/04/Tristan-Czajkoski-Dallas-Attorney.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","8064","8545","8545","3.273","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.150","Tue, 09 Sep 2025 18:08:16 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2024/04/Tristan-Czajkoski-Dallas-Attorney.jpg","2026-03-01 12:51:08"
"https://www.dunhamlaw.com/attorneys/paul-dunham-attorney/","text/html; charset=UTF-8","200","","Indexable","","Paul Dunham, Texas Criminal Attorney • Dunham & Jones","53","512","Paul J. Dunham is the founder of Dunham & Jones, one of Texas’ largest criminal defense firms, with over 125 attorneys across statewide offices.","144","896","","0","Paul Dunham, Texas Criminal Attorney","36","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.dunhamlaw.com/attorneys/paul-dunham-attorney/","","","","","","434702","49791","627884","240.530","B","405","88","4.602","66.177","Normal","1.127","1","2","","898","891","0","73.270","187","169","0","7","7","0","","","","","f2093dcc7d90a1bce9063d894e17f8c2","0.071","Fri, 27 Feb 2026 15:24:33 GMT","","","","en-US","2.0","0","0","0","52","2943.512","4628.931","8474.006","8481.506","613.500","0.000","390012","2010","52","974082","48326","2","52768","7","100624","9","724299","15","31728","1","0","0","16337","18","694229","10","","","","","","0","4989","0","0","450","107394","1560","277629","1144.675","Good","1834.186","Good","942354","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","6168","300","175","2902","","533","0","268","0","","0","5 resources found","100","","","100","","","","","","https://www.dunhamlaw.com/attorneys/paul-dunham-attorney/","2026-03-01 12:51:09"
"https://www.dunhamlaw.com/wp-content/uploads/2016/02/Paul-Dunham.jpg","image/webp","200","","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","8588","9055","9055","3.469","A+","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.201","Tue, 07 Feb 2023 19:56:59 GMT","","","","","None","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.dunhamlaw.com/wp-content/uploads/2016/02/Paul-Dunham.jpg","2026-03-01 12:51:09"
