"Call ID","Date/Time (earliest)","Duration","Initial Direction","Total Segments","Inbound","Outbound","Intra-PBX"
"daddd3cb-76ae-4702-a37b-fa492ba27da6","03/31/2026 11:46:47 AM","00:07:18","outbound",1,0,1,0
"bfb07224-a914-4f4d-8b7e-395d8ae83da2","03/31/2026 11:26:27 AM","00:06:10","inbound",3,3,0,0
"1a463db2-70f8-4d95-a110-192053b5a881","03/31/2026 11:06:46 AM","00:03:43","inbound",3,3,0,0
"3f9d7023-5b66-40ce-aabf-3084b364995c","03/31/2026 10:39:21 AM","00:06:38","inbound",3,3,0,0
"7a5171db-ae12-476d-8882-5a5374ea0880","03/31/2026 10:36:10 AM","00:00:06","outbound",1,0,1,0
"0e95a5cd-2681-4bdb-9e2c-800a40fb1d14","03/31/2026 10:34:44 AM","00:00:13","outbound",1,0,1,0
"68c5e9ad-31ac-4572-9df7-465536c8780b","03/31/2026 10:20:51 AM","00:00:07","outbound",1,0,1,0
"ae64a9b8-8598-40e2-ad83-fd94b1fbcde8","03/31/2026 10:08:17 AM","00:01:47","outbound",1,0,1,0
"9811751c-ab78-4541-89d7-bdc394ffd936","03/31/2026 10:04:28 AM","00:00:44","inbound",1,1,0,0
"c798bc6e-2bb1-4d05-ae46-e7c7b58c506b","03/31/2026 10:03:36 AM","00:00:00","inbound",1,1,0,0
"11fc6516-47e3-4c15-ab49-bafe57f0fd10","03/31/2026 10:00:31 AM","00:07:27","outbound",1,0,1,0
"68dc8b41-d2cf-4364-9092-a4e1fcdefc98","03/31/2026 09:57:59 AM","00:10:56","inbound",3,3,0,0
"25c6d942-76bf-47ee-81b0-11c84a46d28c","03/31/2026 09:57:36 AM","00:00:17","inbound",1,1,0,0
"3fb2205b-e262-4fa8-9f30-7e58585866ca","03/31/2026 09:56:49 AM","00:00:40","inbound",1,1,0,0
"7a3acabe-6e89-4934-88a7-1340d666db06","03/31/2026 09:56:33 AM","00:11:22","outbound",1,0,1,0
"8746d31a-a603-4f5f-a8ff-6fc0f4f247fa","03/31/2026 09:54:13 AM","00:00:42","outbound",1,0,1,0
"44f7be41-8bbe-44a8-a3f6-d0f8ba964fc8","03/31/2026 09:51:31 AM","00:00:09","inbound",1,1,0,0
"f0aeef34-1386-4357-88e9-461c848710de","03/31/2026 09:39:06 AM","00:07:15","inbound",3,3,0,0
"37c1a481-dc8d-4538-a32d-c822e2b4026c","03/31/2026 09:32:30 AM","00:03:51","inbound",3,3,0,0
"51b16b0a-b2c9-47e9-9511-96cf47b7df91","03/31/2026 09:31:10 AM","00:10:53","outbound",1,0,1,0
"193fb06b-de7a-42ed-b01a-707af8c494b8","03/31/2026 09:29:11 AM","00:20:16","outbound",1,0,1,0
"7d33a1ac-87d7-430f-beed-ed017b36e33b","03/31/2026 09:24:57 AM","00:01:12","inbound",4,4,0,0
"71fbca10-862c-41f5-905e-5a1843f75ba2","03/31/2026 09:21:45 AM","00:07:05","outbound",1,0,1,0
"b39ce3cb-a49c-40ff-8a1c-48c2e20bf82c","03/31/2026 09:18:46 AM","00:00:09","outbound",1,0,1,0
"4eb32676-6642-46e8-b94d-d90f3b33d7c6","03/31/2026 09:03:02 AM","00:00:14","inbound",1,1,0,0
"4e663851-d1c8-4093-8d09-8c41b50aadbf","03/31/2026 08:56:41 AM","00:00:00","inbound",1,1,0,0
"daaca145-0e01-4988-9b00-27ba23f615a2","03/31/2026 08:42:14 AM","00:19:28","inbound",5,5,0,0
"34b8188c-cbf7-40fc-9944-d482e240f5f1","03/31/2026 08:34:39 AM","00:13:07","outbound",1,0,1,0
"597415ee-1746-449a-a7cf-2bbade73b9b6","03/31/2026 08:32:17 AM","00:25:19","inbound",3,3,0,0
"5ec0f70e-3b3a-4c3e-ac6e-09e5a34de5a3","03/31/2026 08:11:17 AM","00:05:16","inbound",3,3,0,0
"4aefbfc5-644e-43b3-9cdf-16a90ac9675d","03/31/2026 07:50:55 AM","00:00:09","inbound",1,1,0,0
"5acd941b-baa0-4641-afe1-fcdadcbb80d8","03/30/2026 08:07:26 PM","00:00:13","inbound",1,1,0,0
"28933d41-e627-428d-bd89-cb7675112c5f","03/30/2026 07:08:01 PM","00:05:29","inbound",3,3,0,0
"b8228e00-17fb-4d9d-a6aa-3b728d2fbe47","03/30/2026 06:10:29 PM","00:05:02","inbound",3,3,0,0
"1e5f59be-2b58-4ede-bf0e-f20f09ad2f2b","03/30/2026 06:01:31 PM","00:02:24","inbound",3,3,0,0
"c14a80c4-d913-406b-8632-ced8dc39fba5","03/30/2026 05:57:44 PM","00:03:33","inbound",3,3,0,0
"328efa28-794b-461d-9826-fb37dfc92afb","03/30/2026 05:56:06 PM","00:12:44","outbound",1,0,1,0
"cf4bbfdf-4a1f-4e38-8cb1-75cc8770c14a","03/30/2026 05:52:19 PM","00:19:03","inbound",3,3,0,0
"9c282194-31f5-4d42-af96-715363fecbfe","03/30/2026 05:42:12 PM","00:08:00","inbound",3,3,0,0
"5adb3cc8-967d-4173-a133-6332cf5524b4","03/30/2026 05:35:11 PM","00:00:34","inbound",2,2,0,0
"e178439c-7f0c-4900-9c9a-be13216a9287","03/30/2026 05:25:57 PM","00:08:29","outbound",1,0,1,0
"90b63049-314a-4c35-b853-d7c2dfc2c19b","03/30/2026 05:12:43 PM","00:30:08","inbound",3,3,0,0
"12463337-ac5b-49bd-b1a6-16aef7b17bb5","03/30/2026 05:04:55 PM","00:04:19","outbound",1,0,1,0
"9ca400d1-3eb2-42f7-aac9-d8eb8a7f2b09","03/30/2026 05:04:46 PM","00:01:41","inbound",4,4,0,0
"6e2ac2b4-6818-44c5-bba6-d129520ef95a","03/30/2026 04:56:29 PM","00:12:45","outbound",1,0,1,0
"33167feb-1576-429a-b1b6-058753a65a41","03/30/2026 04:55:47 PM","00:00:34","outbound",1,0,1,0
"7dcfa1c0-8148-40dc-abe1-902f26f426f5","03/30/2026 04:49:06 PM","00:02:29","inbound",1,1,0,0
"8812f995-5b6e-43c0-8a01-909bbfafb137","03/30/2026 04:44:52 PM","00:00:03","outbound",1,0,1,0
"1523f09e-1d5d-4a02-afb3-8ca5502ad166","03/30/2026 04:44:11 PM","00:00:59","inbound",1,1,0,0
"94cca3e8-7f81-41e4-9306-25b7f0b300b4","03/30/2026 04:29:34 PM","00:03:30","inbound",3,3,0,0
"b043d80a-7c5e-4a0b-a7d9-4cc793ef773f","03/30/2026 04:25:49 PM","00:00:17","inbound",1,1,0,0
"3424c7a7-a04e-4df3-a527-0674b9085f6c","03/30/2026 04:25:35 PM","00:10:01","inbound",3,3,0,0
"f0a86677-9edf-40c4-be12-27f7c4b709bc","03/30/2026 04:10:22 PM","00:09:37","outbound",1,0,1,0
"c661699c-4914-436f-9c0e-62d42d4ea8e2","03/30/2026 04:06:39 PM","00:15:08","inbound",3,3,0,0
"7b03e534-ea5f-4549-8db4-d5d69b295b8d","03/30/2026 03:50:33 PM","00:01:20","inbound",3,3,0,0
"1ce10a12-6d74-42dc-b118-03eb3a1e4402","03/30/2026 03:47:33 PM","00:03:41","inbound",3,3,0,0
"cc9abf98-7603-46d5-9401-28ed1fbc4708","03/30/2026 03:47:31 PM","00:00:08","outbound",1,0,1,0
"ffbffb24-11b1-4009-a869-8e98643a56ed","03/30/2026 03:40:04 PM","00:04:44","inbound",5,5,0,0
"d506f26b-2ee6-4728-95c4-3b847be83b25","03/30/2026 03:30:11 PM","00:06:04","inbound",1,1,0,0
"8d8d9ed5-a27f-4289-bcf5-9de44114331b","03/30/2026 03:29:56 PM","00:00:00","inbound",1,1,0,0
"c5702263-1635-434a-a22d-c1cfe319e24b","03/30/2026 03:28:01 PM","00:02:19","inbound",5,5,0,0
"079a1494-7920-4d08-b501-005c900a8d59","03/30/2026 03:26:41 PM","00:05:15","outbound",1,0,1,0
"3f19363d-05df-408a-acd5-1ee9932e3191","03/30/2026 03:13:49 PM","00:00:58","outbound",1,0,1,0
"094a40bd-2230-43f0-ac0e-436f39b154a6","03/30/2026 03:12:43 PM","00:01:11","inbound",4,4,0,0
"e90f1d20-cfdd-4722-aa65-1d6816229cac","03/30/2026 03:12:18 PM","00:10:34","inbound",5,5,0,0
"a0eb1440-ec1b-476c-8414-049e94b2069f","03/30/2026 03:03:51 PM","00:09:42","inbound",3,3,0,0
"aedabbbd-3ee9-47d0-84bf-9f507a3dbd43","03/30/2026 03:01:03 PM","00:15:16","inbound",3,3,0,0
"a4c5a073-597f-4652-b3ac-1101e1bc3a75","03/30/2026 03:00:10 PM","00:00:40","inbound",1,1,0,0
"6612ff54-b24f-4e22-9b96-37bb601e47f3","03/30/2026 02:54:29 PM","00:08:02","outbound",1,0,1,0
"56e5f2af-bd33-46f2-9ba7-757d414cd2ba","03/30/2026 02:48:31 PM","00:00:02","outbound",1,0,1,0
"bdc72b27-1f45-4bb0-8fcb-ad8a532d51f4","03/30/2026 02:47:40 PM","00:14:46","inbound",3,3,0,0
"f5ae5087-2d96-40a9-b110-e658c611de64","03/30/2026 02:26:47 PM","00:04:03","inbound",3,3,0,0
"104dce4f-1821-48f9-822f-1aa5149db3f9","03/30/2026 02:19:11 PM","00:02:02","inbound",3,3,0,0
"5f0ae644-7677-4909-ac0c-01ce3b15307f","03/30/2026 02:14:39 PM","00:00:03","outbound",1,0,1,0
"7976dc08-37b8-4fa4-bd0c-6f45a9ac989a","03/30/2026 02:01:39 PM","00:00:40","inbound",1,1,0,0
"9cfc758d-3fc1-4078-a729-0bc106ffb7a7","03/30/2026 02:00:58 PM","00:00:32","inbound",3,3,0,0
"dc6f098b-c2eb-49a5-858b-431f7b6fde8e","03/30/2026 01:56:53 PM","00:01:41","outbound",1,0,1,0
"fbf17a21-1c02-4b7b-8d52-eb95737325c3","03/30/2026 01:56:23 PM","00:00:01","outbound",1,0,1,0
"d232a1cb-9921-47ab-838d-2396a80f6916","03/30/2026 01:55:37 PM","00:00:39","inbound",1,1,0,0
"1db24d65-e0c9-44dc-a978-a4a16ad3821a","03/30/2026 01:39:34 PM","00:01:00","inbound",2,2,0,0
"f5bd2951-11d5-4465-bcd7-9253e1a66e05","03/30/2026 01:38:26 PM","00:00:12","inbound",1,1,0,0
"b8cc4726-35b7-489e-8e5d-61031f78e569","03/30/2026 01:35:49 PM","00:00:26","inbound",2,2,0,0
"ac8da6f7-991f-40d8-aef4-5bee432003d7","03/30/2026 01:28:16 PM","00:00:05","outbound",1,0,1,0
"e7381813-f753-408f-ac19-27de9c94ec7c","03/30/2026 01:24:45 PM","00:02:04","inbound",3,3,0,0
"294c16d0-334c-4bd6-88e8-b336beae9839","03/30/2026 01:23:29 PM","00:01:36","inbound",4,4,0,0
"730799e9-75d4-48ed-a6fe-0d83c152deaa","03/30/2026 01:16:32 PM","00:04:21","inbound",3,3,0,0
"6c4fa29c-9041-4455-a9f2-8d0815c1a6fa","03/30/2026 01:10:22 PM","00:04:07","inbound",3,3,0,0
"92e506ed-7fe4-4f04-96ef-f3d8ebcd7d36","03/30/2026 01:07:24 PM","00:02:39","inbound",1,1,0,0
"443d617f-2f31-4592-aa06-6e593bbb6ef8","03/30/2026 01:00:43 PM","00:00:00","inbound",1,1,0,0
"f62ba3e9-1c84-45d5-b9d7-9715615ea2f1","03/30/2026 12:49:12 PM","00:03:03","inbound",3,3,0,0
"31e96335-c00c-4962-aabc-5c3f1120b3c6","03/30/2026 12:36:58 PM","00:01:53","inbound",3,3,0,0
"45e2bf2c-c3ce-4746-8263-0ee3bad92a7f","03/30/2026 12:21:22 PM","00:21:49","outbound",1,0,1,0
"5fe4b0ff-2607-4d62-ba57-cf3a2473f663","03/30/2026 12:18:56 PM","00:26:32","outbound",1,0,1,0
"a310bad3-88bf-4fdf-9ff8-8a2b99fda317","03/30/2026 11:49:29 AM","00:01:02","inbound",1,1,0,0
"c1b5857e-d97b-44d2-be72-65c2e57700cd","03/30/2026 11:48:53 AM","00:00:23","outbound",1,0,1,0
"73a00d89-4821-491c-a520-880474c47f92","03/30/2026 11:35:32 AM","00:02:52","inbound",3,3,0,0
"7c514c42-33cf-4340-aee2-6699cf95d838","03/30/2026 11:28:30 AM","00:00:20","inbound",1,1,0,0
"fe991ee3-16f0-4d9e-93ac-822af91ed7b5","03/30/2026 11:28:07 AM","00:01:10","inbound",3,3,0,0
"a188923d-fd4c-4ff5-aaea-19b1bc981a1a","03/30/2026 11:23:34 AM","00:18:52","outbound",1,0,1,0
"a083f73a-6747-4fe5-b4eb-ba724916ea51","03/30/2026 11:21:43 AM","00:22:06","outbound",1,0,1,0
"a02f531a-f96b-463e-a34e-f25a6b0d5e32","03/30/2026 11:21:04 AM","00:01:33","inbound",3,3,0,0
"98590a09-c1f0-4ea8-8170-9aa1bd83aa5b","03/30/2026 11:20:55 AM","00:00:03","inbound",1,1,0,0
"2ebea195-96b9-41e0-82e2-b97f2337b182","03/30/2026 11:09:59 AM","00:10:54","inbound",3,3,0,0
"fa31f0d6-95d3-4339-8694-17ad2185dc11","03/30/2026 11:09:36 AM","00:00:09","outbound",1,0,1,0
"7ecd6a49-b251-4e59-9572-b2d2d7c57f79","03/30/2026 11:06:12 AM","00:01:40","outbound",1,0,1,0
"181b6158-b92f-4128-97b9-47141e466000","03/30/2026 11:03:57 AM","00:06:31","inbound",3,3,0,0
"046589a0-1691-444a-97c3-7926cd8fe2f7","03/30/2026 11:03:08 AM","00:02:05","inbound",3,3,0,0
"3751f541-5ba7-4bd0-a5f5-f11fa3076ad5","03/30/2026 10:55:29 AM","00:07:18","inbound",3,3,0,0
"74780e96-7db5-492b-8ffb-f1b671fe251d","03/30/2026 10:53:50 AM","00:04:29","inbound",3,3,0,0
"e076d525-7cd1-44b7-8a3f-0328ac745527","03/30/2026 10:38:18 AM","00:00:19","inbound",1,1,0,0
"ec51ff28-19d3-43bd-9c04-ad9ed94a2111","03/30/2026 10:31:24 AM","00:08:37","outbound",1,0,1,0
"216db714-420e-4ec6-ad4b-30594d4dc249","03/30/2026 10:29:30 AM","00:15:27","inbound",3,3,0,0
"1893c70e-8a29-4281-a292-2f1175f33b38","03/30/2026 10:28:31 AM","00:00:40","inbound",1,1,0,0
"72cd79e3-4c7f-4a70-bf34-13e565891e72","03/30/2026 10:22:14 AM","00:00:04","outbound",1,0,1,0
"aeab7315-1897-4133-92f1-82fff2cd4685","03/30/2026 10:14:42 AM","00:06:03","inbound",2,2,0,0
"e163cf87-6ee7-4484-b780-0099e7cb4ca6","03/30/2026 10:14:18 AM","00:00:19","inbound",2,2,0,0
"f77ede10-4269-48ef-9ea9-b850a9eb4ece","03/30/2026 10:13:44 AM","00:09:45","inbound",3,3,0,0
"78ff7083-2efe-4b04-8e11-fc48788c8322","03/30/2026 10:11:19 AM","00:04:12","inbound",3,3,0,0
"18f1ae11-3c85-4a40-be02-d941d6fc6dc5","03/30/2026 10:05:41 AM","00:04:14","inbound",3,3,0,0
"9b87f87e-c05e-4b2f-8ddf-4ff0b36f04e3","03/30/2026 10:05:08 AM","00:00:26","inbound",2,2,0,0
"11b1c7aa-9273-4e93-a252-67ad9e70ed01","03/30/2026 10:04:14 AM","00:03:45","inbound",3,3,0,0
"218e5522-4e1d-44e8-90d0-c6ea474fb567","03/30/2026 09:59:52 AM","00:01:57","outbound",1,0,1,0
"c7584d37-1642-45b3-8509-12ff4ba68f87","03/30/2026 09:57:45 AM","00:00:06","inbound",1,1,0,0
"1f6b4913-f25c-4a43-ad77-f457d2d5b983","03/30/2026 09:51:35 AM","00:00:10","inbound",1,1,0,0
"ee16c6dd-41ee-4a69-8e6b-1dd344671feb","03/30/2026 09:43:40 AM","00:03:27","outbound",1,0,1,0
"7e5f265a-0e2d-4c51-a60b-f24b15c95993","03/30/2026 09:39:54 AM","00:00:27","inbound",1,1,0,0
"29ac52b5-e1f9-4ebd-84da-3772b29ed374","03/30/2026 09:35:41 AM","00:00:59","outbound",1,0,1,0
"fbcfe09c-e281-40d8-833d-db1b00469cc6","03/30/2026 09:27:59 AM","00:01:06","inbound",3,3,0,0
"f954bf6a-1914-4857-a3f3-605d63fa9ff5","03/30/2026 09:25:09 AM","00:00:42","inbound",1,1,0,0
"2c43ce7a-72cf-44b7-88ba-e1b072d875da","03/30/2026 09:15:30 AM","00:01:30","inbound",3,3,0,0
"fadc1cdd-af51-4947-888f-1a63a8a71918","03/30/2026 09:07:37 AM","00:01:20","inbound",5,5,0,0
"4a84aa74-a26e-4cda-a423-73fef7c7cd77","03/30/2026 09:05:41 AM","00:14:38","outbound",1,0,1,0
"0f7bf789-d9a6-48f4-b6ff-1db5deba4f3b","03/30/2026 09:02:11 AM","00:23:05","inbound",1,1,0,0
"4a6e6616-1ba8-491a-a962-857f888d8d97","03/30/2026 08:53:33 AM","00:11:57","inbound",3,3,0,0
"78f42069-1040-4d03-9226-4ce3174d5fa0","03/30/2026 08:45:26 AM","00:08:07","inbound",3,3,0,0
"6d484a76-a8f7-4171-9dc4-dc11eb02db42","03/30/2026 08:44:26 AM","00:01:27","inbound",3,3,0,0
"840b50b6-f110-4247-abd8-f397f2f198cf","03/30/2026 08:43:35 AM","00:00:47","inbound",3,3,0,0
"eaf002ea-d6d3-46d1-99ef-248a2f381c03","03/30/2026 08:43:27 AM","00:01:13","outbound",1,0,1,0
"862aceb8-7dc9-41d2-ad1c-df1e9ebb6242","03/30/2026 08:39:02 AM","00:09:40","inbound",3,3,0,0
"5d4ff426-3d07-412c-9c50-09e17a10e7a6","03/30/2026 08:35:24 AM","00:01:01","inbound",3,3,0,0
"8dfe08bc-ee24-458e-817b-3ca6e52bb4f9","03/30/2026 08:32:34 AM","00:08:15","inbound",3,3,0,0
"1d5050c0-e0dd-43f8-8eea-8327b06d464c","03/30/2026 08:25:57 AM","00:00:03","outbound",1,0,1,0
"5c6b0016-bb89-4d63-a953-2ce495139b4a","03/30/2026 08:14:34 AM","00:00:32","outbound",1,0,1,0
"295a6043-272c-4ad8-92b6-72e53626911b","03/30/2026 08:11:53 AM","00:00:12","inbound",1,1,0,0
"cc5817d8-9717-4149-9c76-b55ec0431a35","03/30/2026 07:56:11 AM","00:02:30","inbound",3,3,0,0
"a08f097b-8af0-4345-8b72-682f9e2aa47d","03/30/2026 07:32:44 AM","00:03:55","inbound",3,3,0,0
"4808a15f-b58c-4346-87bc-26fbc2bfb7af","03/29/2026 08:26:38 PM","00:02:57","outbound",1,0,1,0
"e83a01f9-03de-4130-a12e-38f2966bd1f3","03/29/2026 08:25:31 PM","00:00:47","inbound",3,3,0,0
"42d25466-059c-4c07-a06b-ad3cd0340fe4","03/29/2026 07:26:50 PM","00:01:03","inbound",3,3,0,0
"84eab983-5478-43e2-a7e1-60939ba05824","03/29/2026 04:51:41 PM","00:01:44","inbound",1,1,0,0
"e6f7f7bb-9c33-4514-9a4e-d631e337d30c","03/29/2026 04:50:04 PM","00:00:19","outbound",1,0,1,0
"c22691e6-f551-456e-ba8a-b04979816a48","03/29/2026 04:49:10 PM","00:01:41","inbound",5,5,0,0
"f221e1b6-68de-4376-8080-aeb854745d45","03/29/2026 04:43:03 PM","00:04:49","inbound",3,3,0,0
"b6680efb-aa38-41f9-8ba9-2fb226bc8cc1","03/29/2026 04:29:08 PM","00:06:01","inbound",3,3,0,0
"f21c5b22-6911-4edd-aea1-6c2dcd7bb607","03/29/2026 03:58:37 PM","00:04:14","inbound",3,3,0,0
